Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Benin,BEN,1,1,1,1,1
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Bermuda,BMU,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Bhutan,BTN,3.29999995231628,3.09999990463257,2.09999990463257,2.90000009536743,2.79999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Bolivia,BOL,3.29999995231628,2.70000004768372,2.70000004768372,2.59999990463257,2.70000004768372
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,27.2000007629395,27.6000003814697,28.1000003814697,27.3999996185303,27.8999996185303
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Botswana,BWA,17.8999996185303,17.7999992370605,17.7000007629395,17.6000003814697,18.2000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Brazil,BRA,7.90000009536743,6.69999980926514,6.09999990463257,6.5,6.80000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,3.70000004768372,3.70000004768372,3.79999995231628,3.79999995231628,3.79999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Bulgaria,BGR,10.1999998092651,11.3000001907349,12.3000001907349,12.8999996185303,11.6000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Burundi,BDI,7.09999990463257,7.09999990463257,7,7,6.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Cambodia,KHM,0.400000005960464,0.300000011920929,0.200000002980232,0.300000011920929,0.400000005960464
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Cameroon,CMR,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,4.30000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Canada,CAN,8,7.40000009536743,7.19999980926514,7.09999990463257,6.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,9.30000019073486,9.19999980926514,9.10000038146973,9,9.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Central African Republic,CAF,6.90000009536743,6.90000009536743,6.90000009536743,7.40000009536743,7.40000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Chad,TCD,6.90000009536743,7.09999990463257,7,7.09999990463257,7
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Channel Islands,CHI,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Chile,CHL,8.10000038146973,7.09999990463257,6.40000009536743,6,6.40000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,China,CHN,4.19999980926514,4.30000019073486,4.5,4.59999990463257,4.69999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Colombia,COL,12,11.1000003814697,10.6000003814697,9.60000038146973,10.1000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Comoros,COM,6.5,6.5,6.5,6.5,6.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",ZAR,8.19999980926514,8.19999980926514,8.19999980926514,8.19999980926514,8
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,6.5,6.59999990463257,6.59999990463257,6.59999990463257,6.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Costa Rica,CRI,7.30000019073486,7.69999980926514,7.80000019073486,8.5,8.30000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,4
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Croatia,HRV,11.8000001907349,13.3999996185303,15.8000001907349,17.2999992370605,16.7000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Cuba,CUB,2.5,3.20000004768372,3.20000004768372,3.20000004768372,3.29999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Curacao,CUW,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Cyprus,CYP,6.30000019073486,7.90000009536743,11.8000001907349,15.8000001907349,15.6000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Czech Republic,CZE,7.30000019073486,6.69999980926514,7,7,6.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Denmark,DNK,7.5,7.59999990463257,7.5,7,6.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Djibouti,DJI,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Dominica,DMA,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,12.3999996185303,14.6999998092651,14.6999998092651,15,15
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Ecuador,ECU,5,4.19999980926514,4.09999990463257,4.19999980926514,4.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,9,12,12.6999998092651,13.1999998092651,13.1999998092651
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,El Salvador,SLV,7,6.59999990463257,6.09999990463257,5.90000009536743,6.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,7,6.90000009536743,6.90000009536743,7,7.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Eritrea,ERI,7.30000019073486,7.09999990463257,7.09999990463257,7.19999980926514,7.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Estonia,EST,16.8999996185303,12.5,10.1000003814697,8.60000038146973,7.69999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Ethiopia,ETH,5.19999980926514,5.19999980926514,5.59999990463257,5,5.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Faroe Islands,FRO,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Fiji,FJI,8.5,8.5,8.5,8.30000019073486,7.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Finland,FIN,8.39999961853027,7.69999980926514,7.59999990463257,8.19999980926514,8.60000038146973
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,France,FRA,9.30000019073486,9.19999980926514,9.89999961853027,10.3999996185303,9.89999961853027
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,French Polynesia,PYF,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Gabon,GAB,20.3999996185303,20.3999996185303,20.2999992370605,20.2999992370605,19.7000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,7,7.19999980926514,7,7,7
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Georgia,GEO,16.2999992370605,15.1000003814697,15,14.6000003814697,13.3999996185303
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Germany,DEU,7.09999990463257,5.90000009536743,5.40000009536743,5.30000019073486,5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Ghana,GHA,5.30000019073486,4.59999990463257,3.59999990463257,1.79999995231628,2.40000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Greece,GRC,12.5,17.7000007629395,24.2000007629395,27.2000007629395,26.2999992370605
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Guam,GUM,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Guatemala,GTM,3.70000004768372,4.09999990463257,2.90000009536743,3,2.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Guinea,GIN,1.60000002384186,1.70000004768372,1.70000004768372,1.70000004768372,1.79999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,6.80000019073486,6.80000019073486,6.90000009536743,6.80000019073486,6.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Guyana,GUY,11.3000001907349,11.1000003814697,11.1999998092651,11.1000003814697,11.1000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Haiti,HTI,8.10000038146973,6.80000019073486,7,6.80000019073486,6.80000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Honduras,HND,4.80000019073486,4.40000009536743,4,3.90000009536743,3.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,4.30000019073486,3.40000009536743,3.29999995231628,3.29999995231628,3.20000004768372
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Hungary,HUN,11.1999998092651,10.8999996185303,10.8999996185303,10.1999998092651,7.80000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Iceland,ISL,7.59999990463257,7.09999990463257,6,5.59999990463257,5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,India,IND,3.5,3.5,3.59999990463257,3.59999990463257,3.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Indonesia,IDN,7.09999990463257,6.59999990463257,6.09999990463257,6.30000019073486,6.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,13.5,13.3000001907349,13.1000003814697,12.8999996185303,12.8000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Iraq,IRQ,15.1999998092651,15.1999998092651,15.1999998092651,15.1000003814697,16.3999996185303
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Ireland,IRL,13.8999996185303,14.6000003814697,14.6999998092651,13.1000003814697,11.6000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Isle of Man,IMY,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Israel,ISR,6.59999990463257,5.59999990463257,6.90000009536743,6.30000019073486,6.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Italy,ITA,8.39999961853027,8.39999961853027,10.6999998092651,12.1999998092651,12.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Jamaica,JAM,12.3999996185303,12.6999998092651,13.6999998092651,15,13.1999998092651
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Japan,JPN,5,4.5,4.30000019073486,4,3.70000004768372
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Jordan,JOR,12.5,12.8999996185303,12.1999998092651,12.6000003814697,11.1000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,5.80000019073486,5.40000009536743,5.30000019073486,5.19999980926514,4.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Kenya,KEN,9.30000019073486,9.19999980926514,9.19999980926514,9.10000038146973,9.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Korea, Dem. People’s Rep.",PRK,4.09999990463257,4.09999990463257,4.19999980926514,4.09999990463257,4.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,3.70000004768372,3.40000009536743,3.20000004768372,3.09999990463257,3.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Kosovo,KSV,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Kuwait,KWT,1.79999995231628,3.59999990463257,3.40000009536743,3.20000004768372,3
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,8.60000038146973,8.5,8.39999961853027,8.30000019073486,8.10000038146973
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Lao PDR,LAO,1.39999997615814,1.39999997615814,1.39999997615814,1.29999995231628,1.39999997615814
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Latvia,LVA,18.7000007629395,16.2000007629395,14.8999996185303,11.8999996185303,10
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Lebanon,LBN,6.19999980926514,6.19999980926514,6.19999980926514,6.19999980926514,6.40000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Lesotho,LSO,28.2999992370605,30.2000007629395,27.2000007629395,24.6000003814697,26.2000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Liberia,LBR,3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,3.79999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Libya,LBY,18.5,17.7000007629395,19.2000007629395,19.2000007629395,19.2000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Lithuania,LTU,17.7999992370605,15.3000001907349,13.1999998092651,11.8000001907349,11.3000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Luxembourg,LUX,4.40000009536743,4.90000009536743,5.09999990463257,5.90000009536743,6.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,2.79999995231628,2.59999990463257,2,1.79999995231628,1.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Macedonia, FYR",MKD,32,31.3999996185303,31,29,27.8999996185303
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Madagascar,MDG,3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Malawi,MWI,7.5,7.59999990463257,7.59999990463257,7.59999990463257,7.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Malaysia,MYS,3.40000009536743,3.09999990463257,3,3.20000004768372,2
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Maldives,MDV,11.6999998092651,11.6000003814697,11.6999998092651,11.3000001907349,11.6000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Mali,MLI,8.10000038146973,8.10000038146973,8.10000038146973,8.10000038146973,8.10000038146973
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Malta,MLT,6.90000009536743,6.5,6.40000009536743,6.5,5.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Mauritania,MRT,31.1000003814697,31.1000003814697,31.1000003814697,31.1000003814697,31
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Mauritius,MUS,7.69999980926514,7.90000009536743,8.69999980926514,8,7.69999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Mexico,MEX,5.19999980926514,5.30000019073486,4.90000009536743,4.90000009536743,4.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Moldova,MDA,7.40000009536743,6.69999980926514,5.59999990463257,5.09999990463257,3.40000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Monaco,MCO,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Mongolia,MNG,6.5,4.80000019073486,5,5,4.80000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Montenegro,MNE,19.7000007629395,19.7000007629395,19.6000003814697,19.5,19.1000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Morocco,MAR,9.10000038146973,8.89999961853027,9,9.19999980926514,10.1999998092651
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Mozambique,MOZ,22.6000003814697,22.6000003814697,22.6000003814697,22.5,22.6000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Myanmar,MMR,3.40000009536743,3.40000009536743,3.29999995231628,3.29999995231628,3.29999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Namibia,NAM,22.1000003814697,19.7999992370605,16.7000007629395,19,18.6000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Nepal,NPL,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Netherlands,NLD,4.5,4.40000009536743,5.30000019073486,6.69999980926514,6.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,New Caledonia,NCL,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,New Zealand,NZL,6.5,6.5,6.90000009536743,6.19999980926514,5.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Nicaragua,NIC,8,7.80000019073486,7.09999990463257,5.30000019073486,5.30000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Niger,NER,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Nigeria,NGA,7.59999990463257,7.59999990463257,7.5,7.5,7.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Northern Mariana Islands,MNP,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Norway,NOR,3.59999990463257,3.29999995231628,3.20000004768372,3.5,3.40000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Oman,OMN,7.59999990463257,7.5,7.40000009536743,7.30000019073486,7.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Pakistan,PAK,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Palau,PLW,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Panama,PAN,6.5,4.5,4,4.09999990463257,4.30000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Papua New Guinea,PNG,2.5,2.40000009536743,2.5,2.5,2.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Paraguay,PRY,5.69999980926514,4.30000019073486,4.90000009536743,5,4.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Peru,PER,4,3.90000009536743,3.59999990463257,4,4.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Philippines,PHL,7.30000019073486,7,7,7.09999990463257,7.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Poland,POL,9.60000038146973,9.60000038146973,10.1000003814697,10.3999996185303,9.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Portugal,PRT,10.8000001907349,12.6999998092651,15.6000003814697,16.5,14.1999998092651
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,16.2000007629395,15.8000001907349,14.6000003814697,14.6999998092651,14.3000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Qatar,QAT,0.400000005960464,0.600000023841858,0.5,0.300000011920929,0.300000011920929
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Romania,ROM,7.30000019073486,7.40000009536743,7,7.30000019073486,7
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Russian Federation,RUS,7.30000019073486,6.5,5.5,5.5,5.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Rwanda,RWA,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Samoa,WSM,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,San Marino,SMR,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sao Tome and Principe,STP,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,5.40000009536743,5.80000019073486,5.59999990463257,5.69999980926514,5.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Senegal,SEN,9.10000038146973,10.3999996185303,10.3000001907349,10.3000001907349,10
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Serbia,SRB,19.2000007629395,23,23.8999996185303,22.1000003814697,22.2000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Seychelles,SYC,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sierra Leone,SLE,3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,3.29999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Singapore,SGP,3.09999990463257,2.90000009536743,2.79999995231628,2.79999995231628,3
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,14.3999996185303,13.5,13.8999996185303,14.1999998092651,13.3000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Slovenia,SVN,7.19999980926514,8.19999980926514,8.80000019073486,10.1999998092651,9.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Solomon Islands,SLB,3.70000004768372,3.59999990463257,3.79999995231628,3.79999995231628,3.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Somalia,SOM,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,South Africa,ZAF,24.7000007629395,24.7000007629395,25,24.6000003814697,25.1000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,South Sudan,SSD,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Spain,ESP,20.2000007629395,21.7000007629395,25.2000007629395,26.2999992370605,24.7000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,4.90000009536743,4.19999980926514,4,4.40000009536743,4.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,St. Lucia,LCA,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,St. Martin (French part),MAF,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sudan,SDN,14.6000003814697,14.6000003814697,14.6000003814697,14.6000003814697,14.8000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Suriname,SUR,7.59999990463257,6.90000009536743,6.30000019073486,4.80000019073486,5.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Swaziland,SWZ,22.7999992370605,22.7000007629395,22.5,22.2999992370605,22.2999992370605
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sweden,SWE,8.69999980926514,7.80000019073486,8.10000038146973,8.10000038146973,8
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Switzerland,CHE,4.5,4,4.19999980926514,4.40000009536743,4.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Syrian Arab Republic,SYR,8.39999961853027,11.5,11.3999996185303,11.3000001907349,10.8000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Tajikistan,TJK,11.6000003814697,11.3999996185303,11.1000003814697,11.1999998092651,10.8999996185303
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Tanzania,TZA,3,3.5,3.20000004768372,2.90000009536743,3.09999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Thailand,THA,1,0.699999988079071,0.699999988079071,0.699999988079071,0.899999976158142
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Timor-Leste,TMP,3.90000009536743,3.70000004768372,4.09999990463257,4.30000019073486,4.69999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Togo,TGO,7,7,7,6.90000009536743,6.90000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Tonga,TON,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Trinidad and Tobago,TTO,5.90000009536743,4.69999980926514,5,3.59999990463257,4
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Tunisia,TUN,13,18.2999992370605,14,13.3000001907349,13.3000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Turkey,TUR,11.8999996185303,9.80000019073486,9.19999980926514,8.69999980926514,9.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Turkmenistan,TKM,10.8999996185303,11,10.8000001907349,10.6999998092651,10.5
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Uganda,UGA,4.19999980926514,4.19999980926514,4.19999980926514,4.19999980926514,3.79999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Ukraine,UKR,8.10000038146973,7.90000009536743,7.5,7.19999980926514,7.69999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,4.19999980926514,4.09999990463257,4,3.79999995231628,3.59999990463257
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,United Kingdom,GBR,7.90000009536743,7.80000019073486,8,7.5,6.30000019073486
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,United States,USA,9.69999980926514,9,8.19999980926514,7.40000009536743,6.19999980926514
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Uruguay,URY,7.19999980926514,6.30000019073486,6.5,6.59999990463257,7
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Uzbekistan,UZB,10.8999996185303,10.8999996185303,10.8000001907349,10.8000001907349,10.6000003814697
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Vanuatu,VUT,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Venezuela, RB",VEN,8.60000038146973,8.30000019073486,8.10000038146973,7.5,8.60000038146973
