Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
-4.540652247,-0.39424777,-1.11500276,-0.886610519,-0.187908853,-1.150480525,-1.570951765,-0.572842273,0.523546283,-1.273462291,1.412126075,-1.03348147,-0.351402187,-1.433996785,-1.412339052,-0.753656732,-1.118629599,-0.751967351,0.451538846,-1.558631058,-1.638414401,-0.284287502,-1.211983072,-0.819039858,1.711143103,1.392395023,1.424392399,1.295992565,1.630521288,0.84365864,-0.724446216,-0.374988136,-0.119187348,1.094262447,-0.841414127,0.242658786,-1.615732477,1.075500108,-0.02337931,-0.482827363,0.477416373,1.036222489,-0.982580604,-0.894926968,0.215034157,-0.806692425,1.539952759,0.795794298,-1.055848688,0.658666887,1.416186933,-0.530215697,-0.988555281,0.498249145,-0.473624512,-0.93909696,0.293430507,1.602066258,-1.399912093,-0.973148816,-0.441720318,1.179813229,0.749864082,-0.68870236,0.904079449,1.139029863,-0.644764324,-0.172454426,-1.491257571,-1.728796608,0.949943024,-1.715550448,0.114244167,-1.618335873,1.289443661,-1.340302682,-0.756383854,1.372264999,0.369611941,0.557353502,-0.289553758,1.765964522,-0.374615362,-1.588996197,0.940000194,0.903700002,1.107319548,-0.484703783,0.238497286,0.348662459,-1.038586782,0.060551743,-0.393818344,0.395272536,1.331538014,0.587612073,-1.450285686,1.627441878,-0.432705213,0.295962966,1.634252241
-18.88816135,1.617961661,-0.659925971,1.200126702,1.509209288,-0.946274175,1.145424356,0.277432945,-1.083913372,-0.824294142,-0.729352436,0.24474514,0.929071479,0.204269118,-0.033926251,-0.4358555,-0.860280304,-0.039241277,1.086323082,-0.415371174,-1.112802634,0.559667597,-1.296151143,0.537287002,-0.52283428,-0.984618047,-1.617294635,0.054360904,1.608412137,-0.747424549,-0.304240301,-1.254362044,-0.031833222,0.976898696,-1.4660231,-0.786780246,-0.474930272,0.676645633,0.368536174,0.991601794,0.60548559,1.43635877,-0.782445331,0.719313566,-1.43019951,1.471119631,-0.698365573,1.614640718,1.027310937,0.974862896,-0.478054417,-0.155590913,1.204394616,1.753927454,0.034739975,-1.063503151,-0.37044499,1.224188865,-0.548542901,-0.271193971,0.032534579,-0.680213024,0.250718833,-0.500091573,-0.087889492,1.502783551,-0.320766699,-0.048819504,-0.644701189,0.845023991,1.320464578,0.568530473,-1.585838914,-0.975120794,-1.221793076,0.163399052,-0.419040951,1.440990574,-0.218850855,1.003879127,-0.764809623,0.317378482,-1.181906837,-1.662182956,-0.335772819,-0.040748043,-1.062951246,-0.088382785,0.369397791,-1.266135492,-0.059528427,1.296007813,1.572720569,0.273195645,-1.212913552,-1.272167704,0.204749014,-1.39091237,-0.944473629,1.637916364,-1.203541712
-9.090787441,0.487248791,-0.977206668,-1.172904736,1.164768341,0.419479957,-1.676513624,-1.166351899,-0.46032354,-0.838498014,1.420549819,1.039762646,1.089527005,1.639059577,0.023064639,-1.430607747,-0.735157266,1.285805785,-0.931085509,0.424461307,1.44342762,1.397052749,-1.207010737,1.294993542,0.946362184,-1.289943723,-0.085445579,1.579174856,-1.540107058,-0.038836181,0.915855674,1.451307671,-0.267004742,-1.541809188,0.970098746,0.584306594,-1.372629329,0.773303019,-0.275359158,-0.038933139,1.689134896,-0.299721141,-1.256469806,-1.57200758,1.329237896,-0.36608372,-0.306075389,0.714624164,0.477621203,-0.397713265,0.226571226,-1.46011908,1.13309534,-1.232770031,-0.218680155,0.458270336,1.135859493,1.656456795,0.539631117,-1.08925051,-1.641005157,1.198045649,0.677861381,-1.408656692,0.227151381,1.206996594,-1.375263729,-0.984196688,-1.384019105,-0.9130976,1.252135141,-1.029479444,-0.738022303,0.971750564,-1.080775954,-0.438079355,-1.655444844,-1.058504088,-0.758218677,-1.718396169,1.543502842,-1.379124129,0.088719027,-1.383358716,-1.447342634,0.273704666,0.424005963,-0.674249102,-1.65267209,-0.884982819,-1.444712519,1.166190085,-1.072655236,1.06657613,-1.008818176,0.366474072,0.622682373,0.570457619,0.825729263,0.673319332,-0.408592235
-15.41139043,0.766382214,-0.380367654,-0.486170595,0.954183476,-1.049618099,-1.29957801,-0.500199543,1.468196137,0.556340362,-1.45373533,0.253445442,1.51858009,0.94510117,0.41937762,0.040160058,1.288969679,0.87425695,0.538223837,0.031657259,0.033211933,-1.225663625,-0.636231928,-1.169798516,-1.682694269,-0.03082953,1.509031199,-0.363434378,-0.238320488,1.378011727,-0.585130046,-0.135200925,0.494733831,1.622296965,-0.675410778,1.604636175,-0.659995168,1.279313694,-1.675167593,-0.812428085,1.270836348,-0.912112079,1.437131144,0.20638665,0.435598685,-0.521441898,-1.263722964,0.552136082,-0.555924412,-1.714208717,0.813255981,0.583601851,-0.433796515,-0.405899022,-1.240493558,0.581057697,-1.605699413,-1.37248738,-1.204535855,1.097519318,0.120701375,0.017043884,-0.480509756,1.123854895,-1.490568253,-0.183805148,-0.049419885,-0.5902406,1.489551997,-0.074935303,-0.567834135,0.488224417,1.644879712,0.796345223,0.793322814,0.628337943,-0.236405596,1.616523802,1.522682441,0.89374801,-0.477220582,-0.984262548,-1.109344724,1.321210786,1.154375636,1.420079368,0.703375229,0.312018856,-0.850252923,0.864213615,-1.700428434,1.1999593,0.905208832,-1.307482972,-0.260483631,1.110873466,1.32705229,0.546115239,-1.581418984,-0.769346176,-1.294236408
13.91246394,0.483934925,-1.693292509,-0.592487491,0.921923477,-0.213778071,-0.259226792,-1.455525792,0.352985681,0.892444516,0.527855191,1.401249134,-1.500820222,-1.609703027,-1.676593109,0.049808527,-0.23925131,0.291461962,-1.311304888,-0.458414963,1.401602627,-0.152332818,0.523810865,0.124016312,-0.956935881,-0.410838518,0.140484726,1.699477141,-1.234691156,-1.413549252,-0.685240031,-0.801162907,-0.623595714,-0.212888928,-0.19973944,0.121466305,-1.170360526,-0.298744304,1.71823985,-0.500138095,-0.949275038,-0.2843052,-1.267976126,1.490295099,-0.001069892,1.568730813,0.218139509,0.740673982,-1.075613607,-1.707768978,0.874843157,-0.821339845,-1.340160423,-0.444153156,1.287781666,0.685330043,-1.34564907,0.875134517,1.621665005,0.923165444,-0.437449575,1.594849998,1.462962658,-0.699055759,1.430845919,-1.404091772,-1.621181276,-0.678869761,1.00762962,0.143968034,0.749892806,-0.725862783,0.8856459,0.63897468,-0.710479799,0.009498634,-1.707142343,-0.306264328,-1.327645885,1.026462894,1.589911713,-0.080406937,0.519121722,1.115116105,-0.968434726,-1.339124779,-1.078335018,-0.102976311,-0.451247779,1.323757435,1.00300038,-1.280461213,0.494776847,1.614393701,0.671823472,-1.087645363,1.428501691,-1.25927774,-1.050345316,1.418578143,-0.261321735
16.67596929,1.322749701,1.699189038,1.49820458,0.209589359,0.629697441,1.046326868,-0.757739977,0.578940259,0.848506866,0.299552187,0.78974783,1.266895385,0.404416167,-0.93895742,-1.512866692,0.500914548,1.521058938,-0.286826158,1.296866458,-1.557322467,-1.465316939,1.571708678,0.79434544,-0.668191625,-0.191656731,0.628883111,0.942921038,-1.674362015,1.260848294,-1.254461738,1.562673936,1.052223759,-0.075230355,-1.438744242,0.783024777,-1.076694603,0.592758421,-0.322540529,0.095753901,1.3816244,1.202243061,-0.324087409,1.331082312,1.052376461,-0.008596473,0.797942867,0.972544571,0.786071896,-1.329028953,-0.319980554,1.557594217,1.625291628,-1.156012483,-1.703223076,-1.465574126,-0.887594632,-1.310698806,1.268688561,-0.868257202,0.411770937,1.078420925,-0.880829578,-1.72127979,-1.6152314,1.571958226,0.581562071,1.587300418,1.485045906,-0.121219801,-0.963685795,0.780307603,1.000770372,0.073364359,-0.053224101,1.0503197,1.540605192,1.148459516,-1.337346409,-0.451143623,1.043586074,1.651387166,0.99893359,-1.342964125,1.365623832,1.444975281,1.26433813,1.490067538,-0.84824383,-0.704024809,0.339904668,1.709200646,1.496456556,1.310892367,-0.746396625,1.348174553,-0.860237729,-0.97134089,1.189435899,-0.004867233,0.724485367
2.074450617,-0.812867436,0.155534341,0.492939787,0.413434382,-1.104126935,-1.408093701,-0.806995913,0.460888554,-0.520523212,-1.091340515,-1.228545285,-0.826648535,0.590645401,0.551972678,-0.738358941,-1.31781722,1.055591616,0.439008205,-0.142764715,0.431690119,-0.151584498,0.076532944,0.548919466,-0.330293236,-0.171698814,-1.222905129,-0.25884716,1.176643916,-0.948011513,-0.467813105,-0.38503602,0.483805973,0.145498383,-0.672099195,-0.844067134,-1.461541488,0.509216863,-1.684430995,-1.461842082,0.798277994,-0.890135764,0.828255535,0.253958823,0.247410364,-1.283955848,-0.414703639,1.610112294,0.979076516,-1.693529617,1.560301092,-1.104699013,-0.859783547,0.332604927,-0.475557424,0.286001117,0.106989613,1.355857573,-1.490349649,-1.539323869,1.415840791,-0.213439627,1.129336899,-1.057040983,0.409915317,-1.643505113,-1.110846085,0.418570807,0.812984132,-0.162245619,-0.051664376,-0.164959593,0.021045448,0.424694461,-0.888278525,0.639168981,-0.441810014,-0.11180538,-1.44537914,-1.5723321,1.083006845,-0.154021853,1.271810949,-0.103766422,-0.510011094,1.326628949,-0.784973263,1.345666449,1.246094338,-1.127287639,-0.628206547,-0.883197607,0.341857939,-0.11625905,-0.909432967,1.492243239,1.031428248,-0.725304163,1.303994783,1.325694771,-1.58350261
22.54475241,1.215338783,-1.35800352,1.037493432,1.614440147,0.481764647,1.220043968,-1.29023822,0.933767664,0.173793942,-0.985437238,1.334042407,-0.495193046,-0.038807613,1.061729138,-0.028038526,-0.357441047,1.344731413,-0.540689986,-0.869605486,-0.026843591,-1.356407203,0.37747558,0.342352927,-0.97230878,-1.540225532,0.504496133,-0.660605431,-0.14240075,1.325269425,0.971294988,0.974427816,0.259022827,1.116318221,0.6507417,-0.336517287,-1.015572973,-0.45742696,-0.723733075,0.055756457,-0.672786646,1.480998778,-1.621478922,1.410111804,0.481171541,-0.004280019,0.167500474,1.505010895,0.403506765,-1.59138251,-0.342054272,1.116995429,-1.081042042,1.016507868,0.91447099,0.005817175,0.321171043,-1.478106465,-0.636617096,1.155297112,0.404311045,-1.429888436,1.12936045,0.614074887,0.151274894,-0.911958407,1.732039554,-1.009439388,1.04139181,0.512170075,-1.499483999,0.410988665,-0.759104573,-0.522385613,1.606028378,-0.792787421,-1.393865374,-0.261118586,-1.269524306,1.47566179,-0.133171751,-1.141905957,-0.730020863,0.362005825,-1.156138016,-0.539696476,-1.206358112,-1.04956951,-1.159518018,-1.675080421,-0.231728082,-1.071219092,-1.203818388,-1.048049216,-0.212248908,-1.036505268,-0.055777687,-1.502383021,-0.247021005,1.379280959,-1.399926841
3.344926949,-0.296427376,0.420329158,0.936371711,1.542019816,-1.278877735,0.232244957,-0.336780151,-0.445103089,1.001386698,1.114869857,1.241336946,1.695552152,-0.852183436,-1.104096737,0.937279099,-0.113403215,0.43743814,-0.482912562,-1.650790256,1.624660835,0.424655521,-0.973269342,-0.397618983,0.427292639,1.703992956,-0.332208097,1.456707202,-1.311455049,-1.543095588,-0.519866664,-0.137096918,1.558450997,-0.1365395,-1.149333898,-1.192994766,1.209311554,-1.558365401,1.101668849,-1.210405423,1.44024428,0.879319171,-0.239638673,-1.038994635,-1.13678772,-0.011210792,-1.721183235,0.383193675,-1.460600142,-0.158967796,-1.167793953,0.205934656,1.664145456,0.593069045,-0.225452601,1.612420499,1.285397831,-1.106084425,-1.561555324,0.788738291,1.600931257,-0.79046239,0.72756095,0.813271153,1.181020305,1.46776597,-1.315616212,1.508484913,1.19967032,-1.462010801,0.79048132,1.545261591,-1.279167127,0.601494884,-1.638232921,0.309611206,-1.445944313,0.221762303,0.40259023,1.738060315,-1.667994841,-0.851252015,-0.710662071,1.49131214,-0.31260997,-0.574325412,-0.155204227,-0.160821368,-0.905040375,-0.962175076,0.637843806,-1.193772183,-0.998357774,0.114394178,0.43193068,0.479682173,0.188553844,-1.214921576,-1.695274866,0.974484025,0.860119041
-0.714208233,-1.180250931,-1.028541864,-1.527125634,1.619422311,0.451927258,-0.01876529,-0.353982373,0.712479299,0.135622637,1.144086263,-0.171849637,1.538188068,-0.852161448,-0.031349135,-1.436526589,-1.461439744,-0.683016467,0.858167016,0.718164194,0.237130377,0.735793921,1.025238352,-0.344696621,-0.234362321,-0.688036496,1.686703182,0.889399816,1.647447326,-0.044240327,1.321687108,0.013260277,1.523648833,0.311866644,-1.06183667,-1.20548753,0.541927964,0.623452339,-1.164101112,-1.081142974,1.087523746,0.566585938,-0.711825213,1.607908683,1.039348715,1.131332829,-1.640509665,1.574831628,-1.170821947,-1.141758305,0.022807406,-1.325359828,0.531228272,-0.027318081,-1.102452838,1.574665023,1.019572132,-1.51808746,-1.207659925,-1.653899724,-1.131716221,-0.261129975,1.720784827,0.580367919,1.738086323,-0.753342474,-1.267628986,-0.996504668,-0.944817544,-0.899738832,0.967979722,-1.264161992,-1.089605023,-1.203015416,-0.956547546,-1.657450937,-0.188489492,-0.887397041,1.150231968,0.409281705,1.171769395,-0.949179556,0.716860359,0.744677462,-0.236587626,0.520714609,1.629017981,-0.488159222,1.686508798,-1.710085053,-1.448582794,0.418881144,-0.645745061,1.049232875,-1.540402653,0.677618649,-1.430075489,0.567913625,0.092220579,-0.630924227,-0.287931211
-8.535804328,-1.388014594,-0.954839735,0.922915823,1.696678924,1.53044378,1.366595696,1.400438488,-1.661194773,1.006967243,1.115406928,-0.17403857,0.540872818,-0.849610699,-1.182278375,-1.079062864,-1.154128173,-1.575980047,-1.703133896,0.469181392,0.459406049,-1.215916639,0.166818496,0.220502869,-1.491004764,1.515002997,-0.659255592,1.548114361,-1.188078638,0.242870369,1.429369612,0.18597802,-0.216305256,0.848872079,-0.446294435,-0.937967165,1.216923071,-0.593243877,-1.670608207,-0.200956648,-1.490118125,0.949268422,-1.054722149,-0.29675242,-0.321335607,0.26241465,-1.002435252,-1.519350386,-0.521183093,-1.111911433,-0.770736986,-1.030613658,-0.839680259,-1.413070476,-0.814822306,1.350858982,-1.544670493,-0.593212048,1.42565822,-1.102258574,-1.589697385,-0.251686432,-0.135504892,0.748643143,-1.684738291,1.632821488,-0.665103589,1.657227734,-1.486810084,0.953625803,-1.440236017,-0.349597831,0.509568255,1.499767199,1.51287459,1.506469579,-1.024075875,-0.399607126,-0.994043609,0.648648371,-0.642380173,1.493812576,0.193809705,-1.661233806,-0.316120529,0.498690985,0.127798184,-1.462952093,-0.803509118,-1.212474576,-0.822440393,-1.473913566,0.122097067,0.713909966,-1.02198719,0.888987418,1.159453949,1.501275531,-0.26209611,0.105653726,0.471865394
-0.701589614,-0.160433978,1.706237352,-0.5435992,-0.672987115,-1.049394049,1.00215027,1.097209427,1.287547197,-0.801927908,0.453452495,1.086754003,-0.660289351,-1.135125505,0.76249569,1.201953952,0.749538657,0.93054473,0.58707401,-1.492658374,-1.412208462,-1.592702819,-0.679795572,-1.657246577,-0.08230797,0.653262438,-0.628965471,1.032484206,1.444988405,0.293448011,0.107424764,-1.042115632,0.854717457,0.53285762,-0.616676037,1.619051687,0.930033766,0.368435201,1.733731393,1.230905558,0.236270224,-0.522576808,0.72610337,1.078091486,-1.268456568,-1.172467553,-1.176958469,-0.938029521,-0.398001286,1.595993418,-0.731291206,1.029579498,0.508719347,-0.670756036,0.892241276,-1.202814645,0.067509401,-0.325854649,-1.134596185,-0.095128899,-0.796649703,-1.172850572,0.467422923,-1.727855738,-0.218849425,-0.30070435,-0.049872999,0.519052035,0.488653421,1.196819845,-0.991911332,-0.114726709,-1.630643699,1.604301851,-0.053415526,-1.563162497,1.709110177,-1.492339158,-1.374764337,-1.316805989,1.66031776,1.339967183,0.876170264,0.354147052,-1.528206003,-0.828477913,0.007300158,0.276243642,-1.607320259,0.975446107,-0.831151463,0.223143821,1.3986416,1.484280719,-0.285315746,0.940650849,-0.1246485,-1.316684369,-0.531872215,0.064952957,-0.127799622
4.889202242,-0.616745507,-0.127788244,-0.323135347,-0.465946622,1.724519587,-1.211531459,-1.507385455,-1.500857,0.034023482,-1.432976593,0.644172864,0.822646509,0.577399876,1.36370287,0.846547008,0.674786417,0.590216168,-0.855669005,1.147913317,0.961165739,-0.367486444,1.669762839,1.339541841,-1.187877736,1.372896236,-1.632301374,-1.155752155,-0.42220963,-1.016760988,1.596423074,0.294815691,-1.322100487,0.831877498,-0.367156903,-1.243788795,1.05494573,1.19746972,-0.081330137,1.057206622,0.608225637,-0.057748855,0.992680939,-0.44606999,0.613530934,-1.734304221,1.276119747,0.883307787,-0.50447639,-1.077830214,0.412870027,0.932586458,0.804701435,-0.753328441,0.641727687,0.245725058,-0.792405595,-0.221594426,0.955747824,1.235628328,-1.632211157,1.468666235,-0.765448328,-1.52247282,0.652789481,-1.509144764,-1.335642167,1.522737526,1.448712027,1.187887392,-1.07954505,0.358590505,-1.563132343,-0.113078366,0.857904238,-0.361346998,-1.289402127,1.505044218,0.63143915,1.510605883,1.099140883,0.373922568,1.234209378,1.215193688,-0.392381327,-0.898949449,1.195841011,1.110510932,-1.347701414,0.128169611,-0.3857219,0.630785156,0.003374849,0.996782352,1.345449276,-0.212041573,-0.12970462,-1.625290471,1.032015875,-1.744720585,0.463766278
12.93669304,0.967756169,1.309667596,0.157176903,1.563775036,-1.452191114,-0.256836789,-0.924716716,0.377763333,-0.348291243,1.319799437,-0.839032035,-0.427884556,-0.19432878,0.423276573,-1.036955868,-0.929215889,1.511004528,-1.356811314,0.245269691,-1.694454783,-1.611754166,-0.601051421,-1.190839071,1.342421502,1.503275335,0.980369428,0.342343755,0.587117284,-1.650936463,0.164006774,1.472685533,0.468060799,0.061167463,-1.616157482,0.813777095,-1.438795793,0.031970462,1.167806985,-1.610335997,-0.388969522,-0.619651215,0.243773041,1.57266023,0.60333383,-1.437627547,-0.123548575,0.741876964,-0.151541409,-0.573891699,-0.623968494,1.101505353,-1.480760194,1.278367557,0.625781016,0.115341509,1.359675012,-0.686117721,1.091858768,-0.230862992,1.347771981,-0.818571429,-0.132632251,-0.797389584,0.309113347,-1.026555768,0.96637245,-0.269134412,1.209644483,1.138508292,1.704665358,-0.864788808,-1.617095626,0.850886551,-1.659655704,-0.488944214,-1.512230419,1.07573152,-1.316993351,0.336334984,-1.071351971,-0.983291127,1.441789421,1.310723234,0.682640552,-0.964213799,0.570269788,-0.519063153,1.367268227,-0.839586427,0.64569656,-1.333502895,-0.287076266,0.224397056,-1.518930327,-0.493406029,0.280776654,0.955614868,0.384656351,-1.275341883,0.131077465
14.57165813,-0.106491339,-0.817797726,-0.454135179,-0.357626775,1.486630228,0.020040978,0.019660647,0.410501045,0.953599283,1.318827145,-0.658952077,0.415429274,0.37521052,1.447870312,-0.532284673,-1.655864851,1.491597103,-0.52407432,0.99985657,1.262153093,-0.076520595,1.704758745,-0.96794297,0.92689296,0.653067025,0.638340799,0.562622253,-0.467712892,1.313315587,-1.390829061,0.917058146,1.524065985,-0.986797133,-0.240569589,0.02226904,-0.553493436,0.206979847,0.86723958,-1.254528767,-0.829593879,-1.565264479,1.345966037,-0.830808678,0.766031966,-1.455925661,1.624924423,-1.306879097,0.042782559,-1.288691647,1.141581299,-0.37881725,0.496486618,0.0404887,-0.958671224,-1.08768708,-0.069692079,0.684692959,-1.420358427,0.493012747,-1.691539259,-0.201421898,-0.705626512,0.276364929,-1.195373644,-0.788837112,-0.555676111,-1.553550881,0.469233306,-0.229873379,1.43998543,-0.792559588,0.444458922,-0.557042971,0.488001126,-1.166652605,1.566549116,1.072940427,-1.391460584,1.344743936,0.313458307,0.517350884,0.348827507,-0.703017764,0.620738321,0.931362729,1.28833336,0.997891349,0.382971106,0.972769938,-1.319778795,-0.284529837,-1.018076712,-1.172218056,0.456074858,1.466237098,1.477539074,1.281858643,0.147958724,-0.961543993,0.403366784
0.875615344,-1.429795342,0.576722723,1.368365155,-0.544445733,-0.065882424,-1.131430283,0.161489132,-0.781970404,-1.559438905,1.62155356,1.373236514,-0.651612656,-1.178423755,-0.022369338,1.639962625,-1.14146939,-0.464542392,0.000484071,-0.720397935,1.703181176,-0.842363552,0.094085361,-0.777087666,-0.301576839,-1.123811258,-0.556185761,-1.085865561,-0.21730309,-0.065774102,-1.600502249,0.080701559,-0.210779632,-0.831513854,-1.110253481,-0.713155709,-0.676634959,-0.889190801,1.081352897,-1.374426263,0.441612135,0.469067977,0.83174352,0.858344505,1.116066418,-0.557188405,-0.208619334,0.896425521,-1.714501254,1.578873665,1.528903339,1.513597063,-0.92126895,-0.943198705,0.217757006,0.599851123,1.166820686,-1.653032383,0.240970859,-0.317819927,1.635587868,0.00507753,0.582632931,1.701795151,-0.644154464,-0.784314394,-1.190788833,-1.555579138,0.622817818,0.405810787,0.996536767,0.744928194,-1.566585261,-0.377933426,-0.097720213,-1.19099401,1.241302423,0.332665064,0.490837256,0.811833058,1.447773925,-1.047865941,-1.167225274,1.035521908,-0.14904434,-0.837201171,-1.499646877,-0.841843912,0.958135192,-0.434455878,-0.092328983,0.49456686,1.235177297,1.339776936,-1.615657677,0.374234855,0.467317154,0.263420197,-1.255066654,0.490721535,-1.445319611
-15.09919373,1.445240288,0.972200414,0.321911515,-1.069927459,0.339329418,0.800771657,0.597791603,-1.412552606,-0.553392706,-0.691930517,-1.653695945,-1.378856047,1.065040144,-0.52047598,-1.442644809,-0.246746698,1.666922839,1.205216141,1.370209648,-0.703873308,1.723500297,-1.614840829,-0.783480331,0.121791461,0.71072667,-0.382738856,-1.258265647,-1.505204019,-1.156764195,0.635914565,0.293565204,-0.659839767,-0.848304851,0.498585174,-0.546715717,1.579466343,1.002613686,0.357293201,-1.027238064,-1.382910475,-0.819854663,-0.677885976,1.230386276,-0.308752765,1.506740038,1.494048727,1.511155317,0.507613209,1.341709651,1.207234312,0.245238338,-0.431745395,-1.458205762,-0.669404373,1.22203489,0.317387941,-1.576324853,1.436463334,-1.02891721,-1.543705952,1.325739578,1.437761175,1.461819588,0.387866487,0.14616311,0.997297128,0.23287649,-0.17406699,0.84690925,-0.132521528,-0.182657621,-0.314505969,0.344160043,0.904616571,0.468233689,-0.278662789,-0.617294944,-1.304162996,-1.633369291,0.010740258,-1.714264961,0.285244861,-1.478811057,1.373282204,-1.404968629,0.667435992,-1.351694203,1.182349522,0.596681605,-1.545628053,-0.433558087,0.271103363,-0.369931732,-1.314762922,1.302978564,0.670279123,-1.005686815,-1.354522821,-0.948210219,-0.890063011
16.25778223,-1.473517906,-0.674114906,-1.547257786,1.36304502,0.653161934,0.011444944,1.358950395,-0.931407038,1.366104914,-0.358899664,-1.5812203,0.230901705,-0.334936589,0.837768864,0.805426304,-0.287463934,-1.626064324,1.307727595,1.741219516,-0.310340066,1.388853854,-0.805954213,-1.493219513,-1.416913343,-0.857285051,-0.953617623,0.522932641,-0.962333098,-0.47214939,-0.393022433,-1.559721503,1.609401825,-0.64515211,1.658988979,-1.408256912,0.268059459,1.395743652,-0.958733497,-0.797483115,-0.321443338,-1.239089282,0.806146241,0.538483005,-0.239245217,-1.433271739,1.554479375,-0.161158327,-1.546399158,0.119815399,-0.622896471,-1.444174806,-1.419335871,0.841038097,-0.784756029,-0.402550475,1.718137512,0.63498706,0.684759136,0.425509887,-0.876379269,-0.835733136,0.689368099,-0.930028687,-1.37218328,-0.740234296,0.685124592,1.42163541,1.581465683,-0.954307187,1.181527345,-0.98012792,-0.056503562,1.505348102,-0.65649255,0.944131049,-0.043035598,1.038567047,1.601592394,1.307386857,0.00048318,0.441815393,-0.305350084,1.651368277,0.63335882,-0.21941025,0.674590009,-1.523643728,-1.493067383,-1.229414893,0.687056249,-1.359596979,-0.512780115,-0.358474834,0.83569842,0.46079888,0.785468956,-0.086244187,-0.993199268,0.126922738,-1.570973152
6.506778727,-0.918102435,-0.644515126,-0.808978294,0.815200948,-0.225419402,-0.692975467,1.303685221,0.640712431,-1.368419458,-0.084571176,1.345865215,-0.002858198,-0.956892682,-1.078297053,0.895736558,-1.129348557,-1.235210398,-1.171205982,-0.853737613,0.841197592,1.034770414,-1.518276331,0.968812263,-0.219326842,0.8942002,0.779860676,0.773521089,0.051875684,0.915791196,-0.743880913,1.408000462,-1.161706039,1.095924066,0.453252247,1.047681354,1.13335742,1.657725839,0.7377715,-1.055296055,1.427929721,0.355039396,1.109579401,0.157665486,1.634717761,-1.546593634,0.694307165,0.958069434,1.50852021,-0.863911036,-0.750540128,-0.723574954,0.84159237,1.040990728,-0.997770821,1.306273499,-1.316397563,1.226803842,1.322614943,0.361308831,1.585064113,-1.246763774,0.682093635,0.985419968,-1.301429263,-0.49497361,0.280009945,0.630833813,1.600925141,0.053114009,-0.34100062,1.523397135,0.350612602,0.506892953,0.029834815,0.677460526,0.14803861,-0.839009936,1.712618012,-0.521995444,0.191061189,-0.487710875,0.877611648,1.199907189,-0.697515261,1.428272657,-0.127310023,-1.042951674,0.241515032,-0.593733431,-0.347633306,-1.522442605,-0.041427733,1.41688757,0.533988812,0.497856163,-0.437309432,1.633978691,-1.109760952,-0.333967999,1.581970517
-1.280494876,0.693220771,0.352403051,1.743207413,-0.755759203,1.262988759,0.849381193,0.552758251,-0.758488868,-1.193623832,0.921591611,-0.868918086,0.450210095,0.641006386,1.555738169,0.873494076,0.152837444,-0.231390386,-0.395707848,0.507486888,-0.282850207,0.017595428,-0.799041439,-1.710887911,-1.46975735,-0.423859015,1.210784777,0.912041742,0.105177825,-1.059029118,1.155569195,0.200396791,-1.091421065,1.70531767,0.104631325,0.783667254,-1.436870186,1.19982369,-0.205535005,1.306929174,-1.184567248,-0.178942041,-1.111661589,0.387457765,-0.580608024,-0.785703316,1.036796373,-0.12099033,-0.270563252,1.488268161,0.454126814,0.914017497,0.305722501,0.960159996,1.446346622,0.655377302,0.117174001,0.378112214,-1.659632365,0.82750694,1.437379583,-0.603248904,-0.955572202,0.631157568,-1.202865238,-1.567902296,0.046146034,-1.569640023,0.030062096,-0.570599911,-0.046500606,1.148972542,-0.897619158,-1.52460943,-1.069589516,0.771830128,0.462753619,-0.604668759,-0.621410747,-0.059814737,-1.609439061,1.487764927,-1.684433174,-0.793097996,-1.022646179,-0.642830926,1.032816715,1.694383408,0.700119898,1.658947338,-0.753467925,-0.12918714,-1.138260163,-0.413863865,1.089089488,-1.538709575,-0.765299069,-0.153000236,1.136333372,-1.530356437,0.90371286
